artist,title,letras_id,letras_url,lyrics,length
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Chorando eu fiquei quando me deixou,35
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Estou com frio e preciso desse amor,35
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Teu amor e o sol sem ele eu não vivo,36
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Vem amor tu és e meu paraíso,28
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Eu parei de viver não vivo sem você,35
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Fica Comigo,11
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Agora e só parar pra pensar,27
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,E se preparar para amar,23
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,A vida e assim,14
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,Vem amor tu és meu paraíso,26
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,A vida é assim,14
Rasta Chinela,Fica Comigo,1005907,https://www.letras.mus.br/rasta-chinela/1005907/,A vida e assim...,17
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Está fazendo tanto tempo que eu não te vejo,43
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Você não imagina como eu ando triste,36
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Mas qualquer um dia desses a gente se encontra,46
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Pra falar do passado e do que ainda existe,42
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Que saudade de você!,20
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Às vezes eu me lembro das coisas que a gente fazia,50
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Nosso amor era grande e existia um caminho,42
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,"Num dia sem dizer a razão, você foi embora",42
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,"Não quis nem saber, eu fiquei tão sozinho",41
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Mas ainda resta esperança de você voltar,40
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,"""Que isso aconteça"" eu vivo pedindo",35
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,Quero nesse dia esquecer esse tempo sofrido,43
Rasta Chinela,Que Saudade de Voce,1005909,https://www.letras.mus.br/rasta-chinela/1005909/,"Mostrar meu sorriso, ver você sorrindo",38
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Namorar com você,16
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,é gostoso demais,16
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Te dei meu coração,18
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,e com ele cê sabe o que faz,27
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Me tornei seu menino,20
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,E pra mim você se entregou,26
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Vivemos num mundo de felicidade e amor,38
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Você é a mistura perfeita menina mulher,39
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,É moleca Sapeca e sabe bem o que quer,37
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Quando Moleca brinca não pára no chão,37
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Quando mulher quase me mata de paixão...,40
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Moleca bonequinha sapeca...,27
Rasta Chinela,Menina Sapeca,1210966,https://www.letras.mus.br/rasta-chinela/1210966/,Vem me dengar...,16
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,No seu olhar sinto a magia,26
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,De quem ama de verdade,22
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,A poesia de um sol de fim de tarde,34
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Um sorriso tão sincero e apaixonado,35
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Você encheu de luz a minha vida,31
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Você enfeitiçou meu coração,27
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Você é a magia perfeita,23
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Minha fonte de carinho,22
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Poção mágica de uma paixão,26
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Eternamente o seu amor,22
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,Foi sempre tudo o que eu queria,31
Rasta Chinela,Magia,709944,https://www.letras.mus.br/rasta-chinela/709944/,É puro sonho é magia,20
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Me apaixonei!,13
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Quando vi,9
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Os teus lindos olhos,20
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Brilhando,9
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Em outra direção,16
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Olhando,7
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,E eu não existia,16
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Prá você...,11
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Me apavorei!,12
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,O seu sorriso,13
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,"Lindo, se abrindo",17
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Despedindo e indo,17
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Chorei sem querer...(2x),24
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Pensei que nunca mais,21
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Ia te ver,9
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Chorei sem querer,17
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,E eu sem uma chance,19
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Prá dizer:,10
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,O quanto estava,15
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Apaixonado por você...,22
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,A primeira vez,14
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Que eu te vi,12
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,"No peito, o coração",19
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Bateu a mil e explodiu,22
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Ao me aproximar,15
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Senti no corpo,14
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Um arrepio...,13
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,"Apaixonei, sonhei",17
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Tentei falar,12
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,A voz não saiu...(2x),21
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,O teu sorriso lindo,19
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Se abrindo,10
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,O quanto estava apaixonado,26
Rasta Chinela,Me Apaixonei,1101614,https://www.letras.mus.br/rasta-chinela/1101614/,Por você...,11
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,Ei flor,7
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,Cadê o cheiro que ocê prometeu,30
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,Não venha dizer que se esqueceu,31
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,será que não se lembra mais d'eu,32
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,daquele cravo de juntin' seu,28
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,nosso brinquedo no pé de juá,28
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,não esconda vê se vem me dar,28
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,será que se esqueceu de mim?,28
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,não acredito no que vejo,24
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,pois sei que o seu desejo,25
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,era me amar até o fim,21
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,será que bicho foi que te mordeu,32
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,será o que foi que se assucedeu,31
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,não lembra mais do seu dodói,28
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,eu era o lírio dos teus olhos,29
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,"nós banhava no riacho,",22
Rasta Chinela,"Ei, flôr",709943,https://www.letras.mus.br/rasta-chinela/709943/,"diacho, valha-me Deus",21
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,Toda noite saio com os amigos,29
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,"Saio pra balada, tento te encontrar",35
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,Coração então viaja longe,25
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,Num segundo volta e começa a pensar,35
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,Coração logo acelera quando penso em você,41
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,Toda noite eu bebo todas e não consigo te esquecer,50
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,"A carne é fraca, coração é vagabundo",36
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,"E mesmo assim ainda bebo e não te esqueço,",42
Rasta Chinela,"A Carne É Fraca, Coração É Vagabundo",1917192,https://www.letras.mus.br/rasta-chinela/1917192/,E não te esqueço,16
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Você não sabe o que eu faço para ouvir seu nome,47
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Disparo o coração e tento não descontrolar,42
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,"Eu tô morrendo de saudade, isso me consome",42
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Eu tenho medo de não ver de novo o teu olhar,44
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Você não sabe o delírio do meu sentimento,41
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,E não percebe que eu sou seu em todos os momentos,49
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,"A minha estrela se apagou, sei que você não chora, não chora",60
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Se alguma vez você me amou foi da boca pra fora,47
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Amei seu jeito de me olhar,26
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Amei seu jeito de querer,24
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Amei seu jeito diferente de fazer amor,38
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Amei seu jeito de sorrir,24
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Amei seu jeito de dançar,24
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Amei mas o seu coração não aprendeu me amar...,46
Rasta Chinela,Amei,1227792,https://www.letras.mus.br/rasta-chinela/1227792/,Amei mas o seu coração não aprendeu me amar... (3x),51
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Não Estou sofrendo,18
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Não Estou morrendo,18
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Não Estou correndo atrás de um namorado,39
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Não Estou chorando,18
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Nem me arrastando,17
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Cale esta boca você está muito enganado,39
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Tá pensando que já é dono do meu bem querer,43
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Só porque eu te olhei,21
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Não quer dizer que eu quero amar você,37
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,"Amor, Amor",10
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Se pensa que é assim,20
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Que é so chamar que eu vou,26
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,O que você quiser é so pedir que eu dou,39
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Não é que eu nao resisto,24
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Ao seu poder,12
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,De sedução,10
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Se toca de uma vez e tenta entender,35
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Debaixo desta roupa vive uma mulher,35
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Que dentro deste corpo bate forte,33
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Um coração,10
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,"Comigo não, Comigo não...",25
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,"Poderosa, Atrevida",18
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Ninguén se mete mais na minha vida,34
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,"Se eu tô dançando,",18
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Tô te tocando,13
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,Não significa que eu estou me apaixonando,41
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,"Amor, Amor...",13
Rasta Chinela,"Amor, amor",961423,https://www.letras.mus.br/rasta-chinela/961423/,"Amor, Amor ...",14
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,Vamos simbora,13
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,Pra um bar,10
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,"Beber, cair, levantar",21
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,Vamos embora,12
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,"Beber, cair, levantar...(repete)",32
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,"Cabra safado, cara zuera",24
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,Só gosta mesmo é de mulher tranquera,36
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,Mulher direita o cara não quer,30
Rasta Chinela,Beber Cair Levantar,1227799,https://www.letras.mus.br/rasta-chinela/1227799/,Fica com raiva e até briga com a mulher,39
