codcult,safra,e1,e2,e3,e4,e5,e6,e7,n7tmed,p7tmax,p7tmin,p7ur,p7nprec,p7sprec,p7tmed,n7tmax,n7tmin,n7ur,n7nprec,n7sprec,p14tmed,p14tmax,p14tmin,p14ur,p14nprec,p14sprec,n14tmed,n14tmax,n14tmin,n14ur,n14nprec,n14sprec,p28tmed,p28tmax,p28tmin,p28ur,p28nprec,p28sprec,n28tmed,n28tmax,n28tmin,n28ur,n28nprec,n28sprec,delta
120,4,63.62000000000001,63.62000000000001,13.42,0.0,0.0,0.0,0.0,27.425000000000004,33.9375,20.9125,54.375,-0.0,2.9,26.0875,31.8875,20.2875,64.84375,0.0,3.8,26.850000000000005,33.06,20.64,65.28333333333333,-14.285714285714285,97.6,25.64333333333333,31.486666666666668,19.800000000000004,65.16666666666667,7.142857142857142,19.1,26.59137931034482,32.493103448275875,20.689655172413797,67.25862068965517,-14.285714285714285,197.2,24.52586206896552,30.66551724137931,18.386206896551727,63.71551724137931,14.285714285714285,103.1,133
120,4,90.11,90.11,77.04,0.0,0.0,0.0,0.0,26.0875,31.8875,20.2875,64.84375,-0.0,3.8,24.875,30.3,19.45,67.625,14.285714285714285,15.3,26.77,32.81333333333333,20.726666666666674,60.75,-0.0,6.699999999999998,23.72,29.6,17.839999999999996,65.18333333333334,21.428571428571427,46.9,26.594827586206893,32.51379310344827,20.675862068965518,67.28448275862068,-10.714285714285714,149.4,24.305172413793105,30.241379310344826,18.368965517241374,66.13793103448276,14.285714285714285,111.9,126
120,4,93.44,90.11,77.04,0.0,0.0,0.0,0.0,24.875,30.3,19.45,67.625,-14.285714285714285,15.3,22.40625,28.487500000000004,16.325000000000006,66.0625,42.857142857142854,46.3,25.64333333333333,31.486666666666668,19.800000000000004,65.16666666666667,-7.142857142857142,19.1,23.27,29.553333333333335,16.986666666666668,64.13333333333334,28.57142857142857,98.7,26.236206896551717,32.2,20.27241379310345,66.00862068965517,-10.714285714285714,116.7,24.0448275862069,29.91724137931034,18.17241379310345,68.52586206896552,17.857142857142858,121.9,119
120,4,97.22,97.22,90.11,0.0,0.0,0.0,0.0,22.40625,28.487500000000004,16.325000000000006,66.0625,-42.857142857142854,46.3,24.08125,30.6875,17.475,60.90625,14.285714285714285,52.4,23.72,29.6,17.839999999999996,65.18333333333334,-21.428571428571427,46.9,24.793333333333337,30.87333333333334,18.713333333333328,66.26666666666667,7.142857142857142,65.0,25.320689655172416,31.41379310344828,19.227586206896554,62.30172413793103,-10.714285714285714,53.6,23.884482758620692,29.29310344827586,18.47586206896552,71.84482758620689,10.714285714285714,124.3,112
120,4,97.22,97.22,97.22,0.0,0.0,0.0,0.0,23.637500000000006,30.612500000000004,16.6625,59.15625,-0.0,0.0,25.137500000000006,30.887500000000006,19.3875,73.28125,14.285714285714285,56.0,23.34666666666667,29.633333333333336,17.06,64.71666666666667,-21.428571428571427,46.3,24.763333333333332,30.36666666666667,19.16,72.93333333333334,14.285714285714285,75.6,24.66379310344828,30.82758620689655,18.5,62.35344827586207,-10.714285714285714,50.7,22.431034482758612,27.57931034482759,17.282758620689656,74.92241379310343,14.285714285714285,152.49999999999997,106
18,4,47.08,9.62,0.0,0.0,0.0,0.0,0.0,25.25,30.75,19.75,73.09375,-14.285714285714285,65.0,24.418750000000006,29.775,19.0625,73.78125,14.285714285714285,19.6,24.793333333333337,30.87333333333334,18.713333333333328,66.26666666666667,-7.142857142857142,65.0,23.14,27.860000000000007,18.420000000000005,77.41666666666667,14.285714285714285,68.30000000000001,24.305172413793105,30.241379310344826,18.368965517241374,66.13793103448276,-14.285714285714285,111.9,21.529310344827586,26.517241379310345,16.541379310344826,74.05172413793103,10.714285714285714,97.0,119
120,4,97.22,97.22,97.22,0.0,0.0,0.0,0.0,25.25,30.75,19.75,73.09375,-14.285714285714285,65.0,24.418750000000006,29.775,19.0625,73.78125,14.285714285714285,19.6,24.793333333333337,30.87333333333334,18.713333333333328,66.26666666666667,-7.142857142857142,65.0,23.14,27.860000000000007,18.420000000000005,77.41666666666667,14.285714285714285,68.30000000000001,24.305172413793105,30.241379310344826,18.368965517241374,66.13793103448276,-14.285714285714285,111.9,21.529310344827586,26.517241379310345,16.541379310344826,74.05172413793103,10.714285714285714,97.0,98
16,5,0.28,0.0,0.0,0.0,0.0,0.0,0.0,19.14375,25.5125,12.775,62.28125,-14.285714285714285,57.0,23.99375,30.1,17.8875,56.875,14.285714285714285,25.0,22.586666666666666,29.23333333333333,15.94,59.0,-14.285714285714285,70.60000000000002,24.96333333333333,30.506666666666664,19.42,60.68333333333333,14.285714285714285,46.2,24.27068965517241,31.15862068965517,17.382758620689653,53.620689655172406,-7.142857142857142,71.10000000000002,24.79827586206897,30.651724137931037,18.94482758620689,63.10344827586207,7.142857142857142,52.8,126
16,5,7.03,0.9,0.0,0.0,0.0,0.0,0.0,23.99375,30.1,17.8875,56.875,-14.285714285714285,25.0,25.68125000000001,30.3,21.0625,65.75,14.285714285714285,21.2,21.77,27.89333333333333,15.646666666666668,60.41666666666666,-14.285714285714285,82.0,24.633333333333336,30.12,19.146666666666665,63.18333333333333,7.142857142857142,22.8,24.384482758620692,30.820689655172416,17.948275862068964,55.91379310344828,-10.714285714285714,96.1,25.737931034482767,31.53448275862069,19.94137931034483,65.26724137931035,3.571428571428572,34.4,119
16,5,15.419999999999998,7.92,1.86,0.0,0.0,0.0,0.0,26.38125,31.1625,21.6,65.1875,-0.0,3.4000000000000004,22.675,28.6875,16.6625,65.28125,14.285714285714285,22.8,24.70666666666667,30.54666666666667,18.866666666666664,58.75,-7.142857142857142,25.2,24.006666666666664,29.926666666666666,18.086666666666666,67.53333333333333,7.142857142857142,26.4,24.26724137931034,30.431034482758612,18.103448275862068,59.28448275862069,-10.714285714285714,95.8,25.444827586206895,31.348275862068963,19.541379310344826,66.23275862068965,3.571428571428572,35.4,113
16,5,59.07,17.21,7.92,0.0,0.0,0.0,0.0,22.825000000000006,28.85,16.799999999999994,63.34375,-14.285714285714285,22.6,25.78125,31.637500000000006,19.925,70.46875,0.0,5.0,24.633333333333336,30.12,19.146666666666665,63.18333333333333,-7.142857142857142,22.8,26.83333333333333,32.92666666666666,20.74,67.38333333333334,0.0,11.6,23.210344827586212,29.124137931034483,17.29655172413793,61.49137931034482,-10.714285714285714,104.8,26.101724137931036,31.78620689655173,20.417241379310347,68.69827586206897,7.142857142857142,65.50000000000001,105
16,5,88.47,59.07,17.21,0.0,0.0,0.0,0.0,25.78125,31.637500000000006,19.925,70.46875,-0.0,5.0,27.975,34.3125,21.637500000000006,65.0,0.0,8.0,24.216666666666665,30.18,18.253333333333327,66.98333333333333,-7.142857142857142,27.6,26.686666666666664,32.37333333333333,21.000000000000004,66.51666666666667,7.142857142857142,33.1,24.79827586206897,30.651724137931037,18.94482758620689,63.10344827586207,-7.142857142857142,52.8,26.282758620689656,32.099999999999994,20.46551724137931,65.09482758620689,7.142857142857142,61.9,98
16,5,90.55,88.47999999999998,37.87,0.0,0.0,0.0,0.0,28.2875,34.75,21.825,65.28125,-0.0,3.8,25.2,30.15,20.25,68.75,0.0,5.4,26.82333333333333,33.126666666666665,20.520000000000003,65.21666666666667,-0.0,7.4,25.06333333333333,30.14666666666666,19.980000000000004,72.31666666666666,14.285714285714285,58.3,25.7103448275862,31.46896551724138,19.951724137931034,65.55172413793103,-3.571428571428572,33.40000000000001,25.518965517241373,30.986206896551728,20.05172413793104,67.53448275862068,14.285714285714285,93.5,92
16,5,97.93,88.47,59.07,0.0,0.0,0.0,0.0,25.18125,30.1625,20.200000000000006,68.75,-14.285714285714285,29.3,25.05625,30.275,19.8375,74.21875,28.57142857142857,52.90000000000001,26.686666666666664,32.37333333333333,21.000000000000004,66.51666666666667,-7.142857142857142,33.1,25.626666666666665,31.38,19.87333333333333,65.33333333333333,14.285714285714285,52.90000000000001,25.37931034482759,31.193103448275863,19.565517241379315,66.53448275862068,-7.142857142857142,59.3,26.2448275862069,31.79310344827586,20.696551724137933,66.95689655172414,17.857142857142858,99.3,84
16,5,98.14,98.14,98.14,0.0,0.0,0.0,0.0,25.05625,30.275,19.8375,74.21875,-28.57142857142857,52.90000000000001,26.25625,32.4625,20.05,55.65625,0.0,0.0,25.293333333333337,30.54,20.046666666666674,70.25,-14.285714285714285,58.1,25.94333333333333,31.79333333333333,20.093333333333334,62.76666666666666,21.428571428571427,46.1,26.101724137931036,31.78620689655173,20.417241379310347,68.69827586206897,-7.142857142857142,65.50000000000001,26.975862068965522,32.61379310344827,21.337931034482764,66.14655172413794,14.285714285714285,70.2,77
16,5,100.0,100.0,100.0,1.86,0.0,0.0,0.0,26.25625,32.4625,20.05,55.65625,-0.0,0.0,25.5875,30.85,20.325000000000006,71.875,42.857142857142854,46.1,25.626666666666665,31.38,19.87333333333333,65.33333333333333,-14.285714285714285,52.90000000000001,26.820000000000004,32.059999999999995,21.58,69.36666666666666,21.428571428571427,46.4,26.282758620689656,32.099999999999994,20.46551724137931,65.09482758620689,-7.142857142857142,61.9,26.7948275862069,31.83448275862069,21.75517241379311,72.99137931034483,17.857142857142858,107.8,70
16,5,100.0,100.0,100.0,17.21,0.0,0.0,0.0,25.5875,30.85,20.325000000000006,71.875,-42.857142857142854,46.1,27.83125,33.075,22.5875,66.65625,14.285714285714285,11.2,25.94333333333333,31.79333333333333,20.093333333333334,62.76666666666666,-21.428571428571427,46.1,27.88,33.29333333333333,22.466666666666665,69.63333333333334,14.285714285714285,35.0,25.601724137931033,31.16551724137931,20.037931034482764,66.76724137931035,-17.857142857142858,104.20000000000002,27.182758620689654,32.282758620689656,22.082758620689653,73.13793103448276,21.428571428571427,110.5,63
16,5,100.0,100.0,100.0,17.21,1.86,0.0,0.0,27.83125,33.075,22.5875,66.65625,-14.285714285714285,11.2,28.1625,33.775,22.55,71.9375,14.285714285714285,23.8,26.820000000000004,32.059999999999995,21.58,69.36666666666666,-21.428571428571427,46.4,26.966666666666665,31.84666666666667,22.086666666666666,76.03333333333333,14.285714285714285,61.4,26.2448275862069,31.79310344827586,20.696551724137933,66.95689655172414,-17.857142857142858,99.3,26.556896551724137,31.648275862068967,21.465517241379303,77.04310344827586,28.57142857142857,195.4,56
16,5,100.0,100.0,100.0,59.07,17.21,0.0,0.0,28.1625,33.775,22.55,71.9375,-14.285714285714285,23.8,25.731250000000006,29.762500000000006,21.7,81.25,14.285714285714285,37.6,27.88,33.29333333333333,22.466666666666665,69.63333333333334,-14.285714285714285,35.0,26.450000000000006,31.16,21.74,77.43333333333334,28.57142857142857,75.5,26.975862068965522,32.61379310344827,21.337931034482764,66.14655172413794,-14.285714285714285,70.2,25.71724137931035,30.555172413793105,20.879310344827584,79.3103448275862,28.57142857142857,225.5,49
16,5,100.0,100.0,100.0,100.0,59.07,0.0,0.0,25.731250000000006,29.762500000000006,21.7,81.25,-14.285714285714285,37.6,27.625,32.975,22.275,72.25,42.857142857142854,37.9,26.966666666666665,31.84666666666667,22.086666666666666,76.03333333333333,-14.285714285714285,61.4,26.38333333333333,31.64,21.126666666666665,77.35,42.857142857142854,134.0,26.7948275862069,31.83448275862069,21.75517241379311,72.99137931034483,-17.857142857142858,107.8,25.22931034482759,30.42413793103448,20.034482758620687,77.92241379310343,28.57142857142857,212.3,42
16,5,59.07,59.07,59.07,59.07,59.07,0.0,0.0,27.625,32.975,22.275,72.25,-42.857142857142854,37.9,24.9625,30.0875,19.8375,83.1875,57.14285714285714,109.1,26.450000000000006,31.16,21.74,77.43333333333334,-28.57142857142857,75.5,24.93333333333333,29.906666666666666,19.96,81.45,35.714285714285715,163.0,27.182758620689654,32.282758620689656,22.082758620689653,73.13793103448276,-21.428571428571427,110.5,24.40344827586207,29.68620689655172,19.120689655172416,77.6293103448276,21.428571428571427,187.4,35
16,5,100.0,100.0,100.0,100.0,100.0,0.0,0.0,24.9625,30.0875,19.8375,83.1875,-57.14285714285714,109.1,24.94375,29.825,20.0625,78.5625,28.57142857142857,72.5,26.38333333333333,31.64,21.126666666666665,77.35,-42.857142857142854,134.0,24.07666666666667,29.22666666666667,18.926666666666673,78.11666666666666,21.428571428571427,96.9,26.556896551724137,31.648275862068967,21.465517241379303,77.04310344827586,-28.57142857142857,195.4,24.620689655172416,30.206896551724142,19.03448275862069,72.75,10.714285714285714,97.8,28
16,5,100.0,100.0,100.0,100.0,100.0,1.86,0.0,24.94375,29.825,20.0625,78.5625,-28.57142857142857,72.5,22.987500000000004,28.450000000000006,17.525,75.28125,14.285714285714285,24.4,24.93333333333333,29.906666666666666,19.96,81.45,-35.714285714285715,163.0,23.73333333333333,29.34,18.126666666666665,72.56666666666666,7.142857142857142,24.4,25.71724137931035,30.555172413793105,20.879310344827584,79.3103448275862,-28.57142857142857,225.5,24.301724137931046,30.13793103448276,18.46551724137931,72.02586206896551,14.285714285714285,153.09999999999997,21
16,5,100.0,100.0,100.0,100.0,100.0,7.88,0.0,22.987500000000004,28.450000000000006,17.525,75.28125,-14.285714285714285,24.4,24.65,30.525,18.775,69.78125,0.0,0.0,24.07666666666667,29.22666666666667,18.926666666666673,78.11666666666666,-21.428571428571427,96.9,25.196666666666665,31.28666666666667,19.106666666666673,67.33333333333333,0.0,0.9,25.22931034482759,30.42413793103448,20.034482758620687,77.92241379310343,-28.57142857142857,212.3,24.50862068965517,30.189655172413786,18.827586206896544,75.51724137931033,25.0,284.3,14
16,5,100.0,100.0,100.0,100.0,100.0,21.14,1.86,24.65,30.525,18.775,69.78125,-0.0,0.0,25.6875,31.700000000000006,19.675,68.15625,0.0,0.9,23.73333333333333,29.34,18.126666666666665,72.56666666666666,-7.142857142857142,24.4,24.9,30.82666666666667,18.973333333333333,72.91666666666667,21.428571428571427,128.70000000000002,24.40344827586207,29.68620689655172,19.120689655172416,77.6293103448276,-21.428571428571427,187.4,24.84137931034483,30.4551724137931,19.227586206896554,78.54310344827586,25.0,315.2,7
120,6,4.43,4.43,1.72,0.0,0.0,0.0,0.0,23.25,27.925,18.575000000000006,89.5,-71.42857142857143,166.29999999999995,25.83125,31.7125,19.95,80.4375,14.285714285714285,47.7,23.97,29.24666666666667,18.69333333333333,83.4,-50.0,283.4,25.530000000000005,31.26,19.8,76.08333333333333,14.285714285714285,132.8,24.50862068965517,30.189655172413786,18.827586206896544,75.51724137931033,-25.0,284.3,25.58620689655172,30.986206896551717,20.186206896551727,77.57758620689657,25.0,277.5,147
120,6,11.81,4.43,4.43,0.0,0.0,0.0,0.0,25.83125,31.7125,19.95,80.4375,-14.285714285714285,47.7,25.24375,30.75,19.7375,72.84375,14.285714285714285,87.19999999999997,24.54,29.78666666666667,19.293333333333337,84.56666666666666,-35.714285714285715,197.2,25.80666666666667,31.280000000000005,20.333333333333336,72.7,7.142857142857142,98.5,24.84137931034483,30.4551724137931,19.227586206896554,78.54310344827586,-25.0,315.2,24.66896551724138,29.51724137931035,19.820689655172416,77.89655172413794,28.57142857142857,282.1,140
120,6,52.31,11.81,4.43,0.0,0.0,0.0,0.0,25.24375,30.75,19.7375,72.84375,-14.285714285714285,87.19999999999997,26.34375,31.9375,20.75,70.75,0.0,11.3,25.530000000000005,31.26,19.8,76.08333333333333,-14.285714285714285,132.8,25.64333333333333,30.8,20.486666666666665,77.78333333333333,35.714285714285715,144.7,24.75689655172414,30.25172413793103,19.262068965517237,79.35344827586206,-28.57142857142857,399.4,24.215517241379303,29.024137931034485,19.40689655172414,76.40517241379311,28.57142857142857,222.6,133
120,6,83.98,52.31,11.81,0.0,0.0,0.0,0.0,26.34375,31.9375,20.75,70.75,-0.0,11.3,25.1875,29.9875,20.387500000000006,84.46875,71.42857142857143,135.7,25.80666666666667,31.280000000000005,20.333333333333336,72.7,-7.142857142857142,98.5,23.726666666666667,28.013333333333332,19.44,82.9,50.0,185.9,25.156896551724138,30.52413793103449,19.78965517241379,78.41379310344827,-21.428571428571427,293.6,23.62413793103448,28.134482758620692,19.113793103448273,78.61206896551724,32.142857142857146,259.00000000000006,126
120,6,83.98,83.98,52.31,0.0,0.0,0.0,0.0,25.1875,29.9875,20.387500000000006,84.46875,-71.42857142857143,135.7,22.4125,26.3375,18.4875,80.46875,42.857142857142854,72.2,25.64333333333333,30.8,20.486666666666665,77.78333333333333,-35.714285714285715,144.7,22.833333333333336,27.34,18.326666666666664,75.0,28.57142857142857,99.9,25.58620689655172,30.986206896551717,20.186206896551727,77.57758620689657,-25.0,277.5,23.13965517241379,27.493103448275857,18.786206896551725,78.0603448275862,17.857142857142858,158.4,119
120,6,83.98,83.98,83.98,0.0,0.0,0.0,0.0,22.4125,26.3375,18.4875,80.46875,-42.857142857142854,72.2,23.3,28.575,18.025,69.1875,14.285714285714285,27.700000000000006,23.726666666666667,28.013333333333332,19.44,82.9,-50.0,185.9,23.49333333333333,28.32666666666667,18.66,73.9,14.285714285714285,73.1,24.66896551724138,29.51724137931035,19.820689655172416,77.89655172413794,-28.57142857142857,282.1,22.67931034482758,27.53448275862069,17.824137931034485,74.7844827586207,10.714285714285714,193.4,112
120,6,93.21,83.98,83.98,0.0,0.0,0.0,0.0,23.3,28.575,18.025,69.1875,-14.285714285714285,27.700000000000006,23.5875,28.025,19.15,77.25,14.285714285714285,45.40000000000001,22.833333333333336,27.34,18.326666666666664,75.0,-28.57142857142857,99.9,23.41666666666667,27.673333333333336,19.16,80.11666666666666,7.142857142857142,58.50000000000001,24.215517241379303,29.024137931034485,19.40689655172414,76.40517241379311,-28.57142857142857,222.6,22.272413793103446,27.279310344827586,17.26551724137931,73.51724137931033,7.142857142857142,165.70000000000005,105
120,6,93.21,93.21,93.21,4.43,0.0,0.0,0.0,23.5875,28.025,19.15,77.25,-14.285714285714285,45.40000000000001,23.05625,27.1,19.0125,83.6875,14.285714285714285,47.3,23.49333333333333,28.32666666666667,18.66,73.9,-14.285714285714285,73.1,21.813333333333336,26.633333333333336,16.993333333333332,76.4,14.285714285714285,154.5,23.62413793103448,28.134482758620692,19.113793103448273,78.61206896551724,-32.142857142857146,259.00000000000006,22.512068965517244,27.806896551724137,17.217241379310344,71.3706896551724,7.142857142857142,154.5,98
120,6,93.21,93.21,93.21,4.43,0.0,0.0,0.0,23.05625,27.1,19.0125,83.6875,-14.285714285714285,47.3,20.7,26.125,15.275,71.3125,14.285714285714285,107.2,23.41666666666667,27.673333333333336,19.16,80.11666666666666,-7.142857142857142,58.50000000000001,21.166666666666668,26.82,15.513333333333335,68.28333333333333,7.142857142857142,107.2,23.13965517241379,27.493103448275857,18.786206896551725,78.0603448275862,-17.857142857142858,158.4,21.67241379310345,27.531034482758614,15.813793103448276,66.48275862068965,3.571428571428572,117.0,91
120,6,93.21,93.21,93.21,4.43,0.0,0.0,0.0,20.7,26.125,15.275,71.3125,-14.285714285714285,107.2,21.55625,27.525,15.5875,64.875,0.0,0.0,21.813333333333336,26.633333333333336,16.993333333333332,76.4,-14.285714285714285,154.5,23.079999999999995,28.92,17.240000000000002,65.93333333333334,0.0,0.0,22.67931034482758,27.53448275862069,17.824137931034485,74.7844827586207,-10.714285714285714,193.4,22.175862068965515,27.844827586206893,16.506896551724136,66.82758620689657,0.0,16.8,84
18,6,31.47,13.99,0.0,0.0,0.0,0.0,0.0,21.55625,27.525,15.5875,64.875,-0.0,0.0,24.6,30.2875,18.9125,67.25,0.0,0.0,21.166666666666668,26.82,15.513333333333335,68.28333333333333,-7.142857142857142,107.2,22.27,28.32,16.22,64.78333333333333,0.0,9.8,22.272413793103446,27.279310344827586,17.26551724137931,73.51724137931033,-7.142857142857142,165.70000000000005,22.115517241379308,27.26206896551724,16.96896551724138,71.5,10.714285714285714,58.1,119
120,6,93.2,93.2,93.2,52.3,4.43,0.0,0.0,21.55625,27.525,15.5875,64.875,-0.0,0.0,24.6,30.2875,18.9125,67.25,0.0,0.0,21.166666666666668,26.82,15.513333333333335,68.28333333333333,-7.142857142857142,107.2,22.27,28.32,16.22,64.78333333333333,0.0,9.8,22.272413793103446,27.279310344827586,17.26551724137931,73.51724137931033,-7.142857142857142,165.70000000000005,22.115517241379308,27.26206896551724,16.96896551724138,71.5,10.714285714285714,58.1,77
16,7,2.5,0.97,0.0,0.0,0.0,0.0,0.0,21.6875,26.1875,17.1875,77.6875,-71.42857142857143,167.1,21.15,27.05,15.25,57.6875,14.285714285714285,85.5,21.376666666666665,26.50666666666667,16.24666666666667,70.61666666666666,-42.857142857142854,182.5,21.896666666666665,27.07333333333333,16.719999999999995,64.06666666666666,21.428571428571427,160.70000000000005,22.95862068965517,28.655172413793107,17.26206896551724,62.01724137931034,-28.57142857142857,215.7,23.815517241379307,29.53448275862069,18.09655172413794,60.71551724137931,14.285714285714285,172.7,119
