Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768694;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847542;-32.422211;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768695;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Diversispora;Sem Informações;Diversispora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Diversisporaceae;Diversispora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847542;-32.422211;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768696;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847758;-32.422097;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768697;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847758;-32.422097;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768698;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847964;-32.421917;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768699;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768700;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Acaulospora foveata;Sem Informações;Acaulospora foveata;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora foveata;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768701;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Acaulospora morrowiae;Sem Informações;Acaulospora morrowiae;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora morrowiae;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768702;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768703;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Scutellospora gregaria;Sem Informações;Racocetra gregaria;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Gigasporaceae;Scutellospora;Scutellospora gregaria;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768704;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;28/07/2014;29/07/2014 a 29/07/2014;10/09/2017;Sem Informações;Sem Informações;Cetraspora;Sem Informações;2;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848258;-32.421581;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768705;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.846997;-32.422611;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768706;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora foveata;Sem Informações;Acaulospora foveata;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora foveata;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.846997;-32.422611;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768707;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora morrowiae;Sem Informações;Acaulospora morrowiae;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora morrowiae;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.846997;-32.422611;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768708;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.846997;-32.422611;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768709;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847189;-32.4224;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768710;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847542;-32.422211;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768711;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847542;-32.422211;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768712;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847758;-32.422097;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768713;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora tuberculata;Sem Informações;Acaulospora tuberculata;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora tuberculata;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847758;-32.422097;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768714;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847964;-32.421917;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768715;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.847964;-32.421917;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768716;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768717;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Acaulospora foveata;Sem Informações;Acaulospora foveata;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Acaulospora foveata;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768718;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848086;-32.421739;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768719;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;10/12/2014;11/12/2014 a 11/12/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental De Fernando De Noronha - Rocas - São Pedro E São Paulo;Brasil;PE;Sem Informações;Espécie não Sensível;-3.848258;-32.421581;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768926;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.877211;-32.459317;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768927;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Scutellospora;Sem Informações;Scutellospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Gigasporaceae;Scutellospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.877211;-32.459317;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768928;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.876381;-32.458733;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768929;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.875222;-32.458478;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768930;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.875222;-32.458478;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768931;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Pacispora;Sem Informações;Pacispora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Pacisporaceae;Pacispora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.875222;-32.458478;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768932;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.874325;-32.458492;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768933;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.873247;-32.458286;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768934;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Acaulospora;Sem Informações;Acaulospora;genus;2;Sem Informações;Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.871008;-32.457344;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Camilla Maciel Rabelo Pereira;768935;Nº Da Autorização/Licença Sisbio: 40507, Projeto: Fungos Micorrízicos Arbusculares Em Unidades De Conservação Do Nordeste Do Brasil;24/07/2014;25/07/2014 a 25/07/2014;10/09/2017;Glomus sinuosum;Sem Informações;Glomus sinuosum;species;2;Sem Informações;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus sinuosum;Espécie não Ameaçada;Sem Informações;Parque Nacional Marinho De Fernando De Noronha;Brasil;PE;Sem Informações;Espécie não Sensível;-3.871008;-32.457344;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
